MatchID,PeriodID,ID,EventType
9,54,9_54,1
9,55,9_55,1
9,56,9_56,1
9,57,9_57,1
9,58,9_58,1
9,59,9_59,1
9,60,9_60,1
9,61,9_61,1
9,62,9_62,1
9,63,9_63,1
9,64,9_64,1
9,65,9_65,1
9,66,9_66,1
9,67,9_67,1
9,68,9_68,1
9,69,9_69,1
9,70,9_70,1
9,71,9_71,1
9,72,9_72,1
9,73,9_73,1
9,74,9_74,1
9,75,9_75,1
9,76,9_76,1
9,77,9_77,1
9,78,9_78,1
9,79,9_79,1
9,80,9_80,1
9,81,9_81,1
9,82,9_82,1
9,83,9_83,1
9,84,9_84,1
9,85,9_85,1
9,86,9_86,1
9,87,9_87,1
9,88,9_88,1
9,89,9_89,1
9,90,9_90,1
9,91,9_91,1
9,92,9_92,1
9,93,9_93,1
9,94,9_94,1
9,95,9_95,1
9,96,9_96,1
9,97,9_97,1
9,98,9_98,1
9,99,9_99,1
9,100,9_100,1
9,101,9_101,1
9,102,9_102,1
9,103,9_103,1
9,104,9_104,1
9,105,9_105,1
9,106,9_106,0
9,107,9_107,0
9,108,9_108,0
9,109,9_109,0
9,110,9_110,0
9,111,9_111,0
9,112,9_112,0
9,113,9_113,0
9,114,9_114,0
9,115,9_115,0
9,116,9_116,0
9,117,9_117,0
9,118,9_118,0
9,119,9_119,0
9,120,9_120,0
9,121,9_121,1
9,122,9_122,1
9,123,9_123,1
9,124,9_124,1
9,125,9_125,1
9,126,9_126,1
9,127,9_127,1
9,128,9_128,1
9,129,9_129,1
15,0,15_0,1
15,1,15_1,1
15,2,15_2,1
15,3,15_3,1
15,4,15_4,1
15,5,15_5,1
15,6,15_6,1
15,7,15_7,1
15,8,15_8,1
15,9,15_9,1
15,10,15_10,1
15,11,15_11,1
15,12,15_12,1
15,13,15_13,1
15,14,15_14,1
15,15,15_15,1
15,16,15_16,1
15,17,15_17,1
15,18,15_18,1
15,19,15_19,1
15,20,15_20,1
15,21,15_21,1
15,22,15_22,1
15,23,15_23,1
15,24,15_24,1
15,25,15_25,1
15,26,15_26,1
15,27,15_27,1
15,28,15_28,1
15,29,15_29,1
15,30,15_30,1
15,31,15_31,1
15,32,15_32,1
15,33,15_33,1
15,34,15_34,1
15,35,15_35,1
15,36,15_36,1
15,37,15_37,1
15,38,15_38,1
15,39,15_39,1
15,40,15_40,1
15,41,15_41,1
15,42,15_42,1
15,43,15_43,1
15,44,15_44,1
15,45,15_45,1
15,46,15_46,1
15,47,15_47,1
15,48,15_48,1
15,49,15_49,1
15,50,15_50,1
15,51,15_51,1
15,52,15_52,1
15,53,15_53,1
15,54,15_54,1
15,55,15_55,1
15,56,15_56,1
15,57,15_57,1
15,58,15_58,1
15,59,15_59,1
15,60,15_60,1
15,61,15_61,1
15,62,15_62,1
15,63,15_63,1
15,64,15_64,1
15,65,15_65,1
15,66,15_66,1
15,67,15_67,1
15,68,15_68,1
15,69,15_69,1
15,70,15_70,1
15,71,15_71,1
15,72,15_72,1
15,73,15_73,1
15,74,15_74,1
15,75,15_75,1
15,76,15_76,1
15,77,15_77,1
15,78,15_78,1
15,79,15_79,1
15,80,15_80,1
15,81,15_81,1
15,82,15_82,1
15,83,15_83,1
15,84,15_84,1
15,85,15_85,1
15,86,15_86,1
15,87,15_87,1
15,88,15_88,1
15,89,15_89,1
15,90,15_90,1
15,91,15_91,1
15,92,15_92,1
15,93,15_93,1
15,94,15_94,1
15,95,15_95,1
15,96,15_96,1
15,97,15_97,1
15,98,15_98,1
15,99,15_99,1
15,100,15_100,1
15,101,15_101,1
15,102,15_102,1
15,103,15_103,1
15,104,15_104,1
15,105,15_105,1
15,106,15_106,1
15,107,15_107,1
15,108,15_108,1
15,109,15_109,1
15,110,15_110,1
15,111,15_111,1
15,112,15_112,1
15,113,15_113,1
15,114,15_114,1
15,115,15_115,1
15,116,15_116,1
15,117,15_117,1
15,118,15_118,1
15,119,15_119,1
15,120,15_120,1
15,121,15_121,1
15,122,15_122,1
15,123,15_123,1
15,124,15_124,1
15,125,15_125,1
16,0,16_0,0
16,1,16_1,0
16,2,16_2,0
16,3,16_3,0
16,4,16_4,0
16,5,16_5,0
16,6,16_6,0
16,7,16_7,0
16,8,16_8,0
16,9,16_9,0
16,10,16_10,0
16,11,16_11,0
16,12,16_12,0
16,13,16_13,0
16,14,16_14,1
16,15,16_15,1
16,16,16_16,1
16,17,16_17,0
16,18,16_18,1
16,19,16_19,1
16,20,16_20,1
16,21,16_21,1
16,22,16_22,0
16,23,16_23,1
16,24,16_24,1
16,25,16_25,1
16,26,16_26,1
16,27,16_27,1
16,28,16_28,0
16,29,16_29,0
16,30,16_30,0
16,31,16_31,0
16,32,16_32,1
16,33,16_33,1
16,34,16_34,1
16,35,16_35,1
16,36,16_36,1
16,37,16_37,1
16,38,16_38,1
16,39,16_39,1
16,40,16_40,0
16,41,16_41,1
16,42,16_42,0
16,43,16_43,1
16,44,16_44,1
16,45,16_45,1
16,46,16_46,0
16,47,16_47,0
16,48,16_48,0
16,49,16_49,0
16,50,16_50,0
16,51,16_51,0
16,52,16_52,0
16,53,16_53,0
16,54,16_54,0
16,55,16_55,1
16,56,16_56,0
16,57,16_57,0
16,58,16_58,1
16,59,16_59,1
16,60,16_60,1
16,61,16_61,1
16,62,16_62,1
16,63,16_63,1
16,64,16_64,1
16,65,16_65,1
16,66,16_66,1
16,67,16_67,1
16,68,16_68,1
16,69,16_69,1
16,70,16_70,1
16,71,16_71,1
16,72,16_72,1
16,73,16_73,1
16,74,16_74,1
16,75,16_75,1
16,76,16_76,1
16,77,16_77,1
16,78,16_78,1
16,79,16_79,1
16,80,16_80,1
16,81,16_81,1
16,82,16_82,1
16,83,16_83,1
16,84,16_84,0
16,85,16_85,0
16,86,16_86,0
16,87,16_87,0
16,88,16_88,0
16,89,16_89,1
16,90,16_90,1
16,91,16_91,1
16,92,16_92,1
16,93,16_93,1
16,94,16_94,1
16,95,16_95,1
16,96,16_96,0
16,97,16_97,1
16,98,16_98,1
16,99,16_99,1
16,100,16_100,1
16,101,16_101,1
16,102,16_102,1
16,103,16_103,1
16,104,16_104,1
16,105,16_105,1
16,106,16_106,1
16,107,16_107,1
16,108,16_108,1
16,109,16_109,1
16,110,16_110,1
16,111,16_111,1
16,112,16_112,1
16,113,16_113,1
16,114,16_114,1
16,115,16_115,1
16,116,16_116,1
16,117,16_117,1
16,118,16_118,1
16,119,16_119,1
16,120,16_120,0
16,121,16_121,0
16,122,16_122,0
16,123,16_123,0
16,124,16_124,0
16,125,16_125,1
16,126,16_126,1
16,127,16_127,1
16,128,16_128,1
16,129,16_129,1
